C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
456.0129048642105,456.0129048642105,456.0129048642105,174.74161158317975,174.74161158317975,197.09076357322127,197.09076357322127,399.7933117211437,387.2582969305053,715.8410618585011,715.8410618585011,456.0129048642105,173.3634461466476,106.62263178472604,230.08367806001544,230.08367806001544,269.55617286321643,269.55617286321643,399.7933117211437,448.07750146007925,87.5615131498095
456.59698749852777,456.59698749852777,456.59698749852777,190.48941741238409,190.48941741238409,210.24798258925338,210.24798258925338,475.3178732518628,391.0377366083418,661.0104544357042,661.0104544357042,456.59698749852777,174.46371822934464,133.02915111943582,307.2076620411784,307.2076620411784,237.2936671594918,237.2936671594918,475.3178732518628,587.5912382630931,107.58752171963485
408.26905040407803,408.26905040407803,408.26905040407803,158.05382005662898,158.05382005662898,186.14913713176873,186.14913713176873,388.3809148367131,341.70809951616525,649.0659459983822,649.0659459983822,408.26905040407803,168.39053480283258,103.16162565184959,230.85767677395643,230.85767677395643,248.7981343927476,248.7981343927476,388.3809148367131,406.70711383977715,98.34279751665127
417.80637094427345,417.80637094427345,417.80637094427345,170.6220589930146,170.6220589930146,222.5189530871466,222.5189530871466,393.70978134918926,352.5327855112331,811.6741242727738,811.6741242727738,417.80637094427345,161.11163761160293,119.73448326019911,234.42828305014592,234.42828305014592,250.25565251772468,250.25565251772468,393.70978134918926,379.68030986519875,119.72878347930398
382.7968732386371,382.7968732386371,382.7968732386371,159.88085372013506,159.88085372013506,195.76110507592406,195.76110507592406,335.57688420038346,328.72447287884563,709.761480056239,709.761480056239,382.7968732386371,152.4388198496455,116.77370855077083,204.08856225863548,204.08856225863548,226.26685796195156,226.26685796195156,335.57688420038346,330.4001105100385,106.59888581556781
329.50797392932617,329.50797392932617,329.50797392932617,143.59361449453206,143.59361449453206,169.80098991479568,169.80098991479568,407.5741921101081,273.4613474663397,493.3317192197098,493.3317192197098,329.50797392932617,139.75484954591417,89.22570577791166,246.9025070947218,246.9025070947218,200.1591066576025,200.1591066576025,407.5741921101081,467.6251961602248,76.10884315905582
390.94391126127175,390.94391126127175,390.94391126127175,152.09093300059874,152.09093300059874,205.71737612942155,205.71737612942155,551.4275191993473,315.9509533744791,611.5463277516852,611.5463277516852,390.94391126127175,156.43253442037832,123.62934432074596,318.68310348935677,318.68310348935677,232.33084788736124,232.33084788736124,551.4275191993473,698.7381946538392,90.79987094795965
357.57506895414764,357.57506895414764,357.57506895414764,144.43410555468094,144.43410555468094,160.74930012952376,160.74930012952376,362.6674602675113,293.58241942551854,583.0476489174832,583.0476489174832,357.57506895414764,146.08782648795096,91.33608980896739,226.70147810923032,226.70147810923032,210.39475168068356,210.39475168068356,362.90217144482375,419.14108928457864,74.33657684766776
418.80011049174186,418.80011049174186,418.80011049174186,170.8584349846563,170.8584349846563,197.27917915144786,197.27917915144786,417.90596402434807,360.2475046380179,606.8769223374542,606.8769223374542,418.80011049174186,161.55371648434777,95.38713891157188,260.0904343821953,260.0904343821953,229.5468081645202,229.5468081645202,417.90596402434807,488.78668506212347,81.50145184600203
370.6899506247275,370.6899506247275,370.6899506247275,149.51476992454224,149.51476992454224,180.917448493156,180.917448493156,384.32180085974517,297.94353893173576,514.3210657175185,514.3210657175185,370.6899506247275,156.74930864651776,92.51411189288896,228.68400636415697,228.68400636415697,230.94098994516304,230.94098994516304,384.32180085974517,422.77187634492884,77.77153732577693
451.130354520303,451.130354520303,451.130354520303,160.40247821194785,160.40247821194785,201.02719842340835,201.02719842340835,362.76308624384166,373.9194464691503,641.2197730896388,641.2197730896388,451.130354520303,180.73362296109255,89.60854854621859,180.75490297328327,180.75490297328327,275.03854346344565,275.03854346344565,362.76308624384166,321.2747422829577,82.05915836253914
417.51702783504095,417.51702783504095,417.51702783504095,158.3399058494652,158.3399058494652,192.76097801201928,192.76097801201928,361.14120112037256,348.30637930307466,825.6090155532899,825.6090155532899,417.51702783504095,184.39158818834386,99.04046659575869,191.16714618829178,191.16714618829178,300.6750556977746,300.6750556977746,361.14120112037256,285.7718847207963,86.12932425303907
509.635338889608,509.635338889608,509.635338889608,186.49194058872604,186.49194058872604,209.7389844827791,209.7389844827791,398.219420888771,419.06845711612124,695.4591305705812,695.4591305705812,509.635338889608,180.6318160121685,105.94206437740245,211.60310022495034,211.60310022495034,290.63684127583184,290.63684127583184,398.219420888771,365.8862426866708,83.28474199133804
522.5314031485941,522.5314031485941,522.5314031485941,197.45086236271,197.45086236271,231.31290736935026,231.31290736935026,553.9638813301472,432.64842275419204,686.1951808187837,686.1951808187837,522.5314031485941,167.81087131360735,93.5250165749399,321.6419158259143,321.6419158259143,223.6492121889728,223.6492121889728,553.9638813301472,630.1386908671949,95.79666812168291
479.5154684818791,479.5154684818791,479.5154684818791,180.25581683035594,180.25581683035594,190.5413440995019,190.5413440995019,429.2915162756667,396.32277335062633,827.8647636577989,827.8647636577989,479.5154684818791,187.2350658162971,93.13529437618756,241.6733363817003,241.6733363817003,279.0412254921121,279.0412254921121,429.2915162756667,463.4557077135053,82.65281747618005
359.0834214658462,359.0834214658462,359.0834214658462,144.69666075162206,144.69666075162206,153.7799312668057,153.7799312668057,341.3089388847212,290.32565628580926,522.1913031319248,522.1913031319248,359.0834214658462,141.39011891217817,77.08901601365494,163.48770695725975,163.48770695725975,211.89838292837516,211.89838292837516,341.3089388847212,306.6840226852039,64.60380240893792
439.88750552104483,439.88750552104483,439.88750552104483,179.85684209632802,179.85684209632802,164.97212808074661,164.97212808074661,328.18066797894465,375.4617038341524,1027.0795524230298,1027.0795524230298,439.88750552104483,229.49729764954338,85.26447157961582,169.09941887297438,169.09941887297438,399.99277799005864,399.99277799005864,328.18066797894465,296.4124123226671,78.08690099169903
345.50350046906533,345.50350046906533,345.50350046906533,139.20948486672017,139.20948486672017,156.28863451951958,156.28863451951958,250.0865412500837,297.46012200738676,491.0931756158323,491.0931756158323,345.50350046906533,153.67958855296536,73.24755479654843,144.54838587457738,144.54838587457738,199.58225258610045,199.58225258610045,250.0865412500837,248.6116179144552,68.03324992332323
85.26802252089439,85.26802252089439,85.26802252089439,86.50732135501774,86.50732135501774,16.75251873888798,16.75251873888798,6.502100521422577,86.71386260547456,8.549765474720978,8.549765474720978,80.92997180390527,84.23531998313904,17.888994489450155,21.530379279478417,21.530379279478417,83.4085015061732,83.4085015061732,8.778364831747604,79.69043915865134,20.395725616899
