C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
406.78919851620515,406.78919851620515,0.0,154.6838651265051,0.0,0.0,0.0,203.94870360726367,0.0,542.8373281141453,542.8373281141453,0.0,0.0,0.0,0.0,0.0,202.56009789438926,202.56009789438926,0.0,0.0,0.0
441.4600053043785,441.4600053043785,0.0,162.8612772557187,0.0,0.0,0.0,220.45749968992385,0.0,552.682372337993,552.682372337993,0.0,0.0,0.0,0.0,0.0,221.59563441536247,221.59563441536247,0.0,0.0,0.0
385.173405892113,385.173405892113,0.0,141.36230680220893,0.0,0.0,0.0,195.80065494828293,0.0,559.9387684640798,559.9387684640798,0.0,0.0,0.0,0.0,0.0,197.91339594406008,197.91339594406008,0.0,0.0,0.0
464.0031342912277,464.0031342912277,0.0,170.44986426581883,0.0,0.0,0.0,258.40805069206885,0.0,584.83066918843,584.83066918843,0.0,0.0,0.0,0.0,0.0,228.25817452099,228.25817452099,0.0,0.0,0.0
424.7252195499539,424.7252195499539,0.0,155.61122640432316,0.0,0.0,0.0,0.0,0.0,558.7531842516437,558.7531842516437,0.0,0.0,0.0,0.0,0.0,235.7681721796493,235.7681721796493,0.0,0.0,0.0
554.0364510610361,554.0364510610361,0.0,200.3207487457569,0.0,0.0,0.0,318.7703955016053,0.0,1095.165128476281,1095.165128476281,0.0,0.0,0.0,0.0,0.0,318.8002082643187,318.8002082643187,0.0,0.0,0.0
547.0330858202707,547.0330858202707,0.0,185.49246785986097,0.0,0.0,0.0,407.2166779958059,0.0,860.2961246677494,860.2961246677494,0.0,0.0,0.0,0.0,0.0,256.1418617781628,256.1418617781628,0.0,0.0,0.0
520.26694994147,520.26694994147,0.0,179.80611070151312,0.0,0.0,0.0,280.86967297669565,0.0,835.7072034954439,835.7072034954439,0.0,0.0,0.0,0.0,0.0,298.3666146548709,298.3666146548709,0.0,0.0,0.0
430.5149272905711,430.5149272905711,0.0,163.59919565446438,0.0,0.0,0.0,227.23046731809936,0.0,582.2513226099643,582.2513226099643,0.0,0.0,0.0,0.0,0.0,237.33913188196712,237.33913188196712,0.0,0.0,0.0
383.6085807527218,383.6085807527218,0.0,146.79983062127337,0.0,0.0,0.0,170.52749131818416,0.0,416.7119906807221,416.7119906807221,0.0,0.0,0.0,0.0,0.0,197.471389811619,197.471389811619,0.0,0.0,0.0
314.72573990950605,314.72573990950605,0.0,131.674149370349,0.0,0.0,0.0,190.8012021545814,0.0,523.3286187378656,523.3286187378656,0.0,0.0,0.0,0.0,0.0,194.42924093211025,194.42924093211025,0.0,0.0,0.0
487.2283986037568,487.2283986037568,0.0,171.992117681752,0.0,0.0,0.0,334.54965652145904,0.0,580.0780723464604,580.0780723464604,0.0,0.0,0.0,0.0,0.0,236.21649286887836,236.21649286887836,0.0,0.0,0.0
406.3195754150894,406.3195754150894,0.0,151.04495609036502,0.0,0.0,0.0,235.6332636659093,0.0,571.7804305653872,571.7804305653872,0.0,0.0,0.0,0.0,0.0,231.39482965933502,231.39482965933502,0.0,0.0,0.0
420.83627322419596,420.83627322419596,0.0,157.27959943102954,0.0,0.0,0.0,225.31217812782648,0.0,573.9273756265827,573.9273756265827,0.0,0.0,0.0,0.0,0.0,234.216128583194,234.216128583194,0.0,0.0,0.0
524.6495456521892,524.6495456521892,0.0,181.26292999660933,0.0,0.0,0.0,285.69899825049737,0.0,670.6597085623824,670.6597085623824,0.0,0.0,0.0,0.0,0.0,250.0457173389381,250.0457173389381,0.0,0.0,0.0
