C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
308.50612978855946,308.50612978855946,0.0,132.96774954074166,0.0,0.0,0.0,0.0,0.0,483.6066910531764,483.6066910531764,0.0,0.0,0.0,0.0,0.0,193.1309841806821,193.1309841806821,0.0,0.0,0.0
315.08929019446674,315.08929019446674,0.0,139.18190436888227,0.0,0.0,0.0,0.0,0.0,429.49870847105757,429.49870847105757,0.0,0.0,0.0,0.0,0.0,190.9789836434332,190.9789836434332,0.0,0.0,0.0
323.27075405809967,323.27075405809967,0.0,139.13514747202183,0.0,0.0,0.0,323.90637572749444,0.0,431.86293211179674,431.86293211179674,0.0,0.0,0.0,0.0,0.0,203.64723662155166,203.64723662155166,0.0,0.0,0.0
401.9274337681841,401.9274337681841,0.0,151.7682468826553,0.0,0.0,0.0,314.40810367067223,0.0,555.9950821217602,555.9950821217602,0.0,0.0,0.0,0.0,0.0,254.56490074663566,254.56490074663566,0.0,0.0,0.0
372.85233592084955,372.85233592084955,0.0,153.88179233183047,0.0,0.0,0.0,0.0,0.0,724.6274094528972,724.6274094528972,0.0,0.0,0.0,0.0,0.0,278.61729097166915,278.61729097166915,0.0,0.0,0.0
384.566836990129,384.566836990129,0.0,154.4849233689565,0.0,0.0,0.0,0.0,0.0,539.1083992337228,539.1083992337228,0.0,0.0,0.0,0.0,0.0,220.46194005473976,220.46194005473976,0.0,0.0,0.0
453.7316923373226,453.7316923373226,0.0,178.90715722729513,0.0,0.0,0.0,0.0,0.0,643.8485501344827,643.8485501344827,0.0,0.0,0.0,0.0,0.0,208.6851819080065,208.6851819080065,0.0,0.0,0.0
422.1695296848734,422.1695296848734,0.0,164.8258693873569,0.0,0.0,0.0,363.7941014174557,0.0,728.6246137610887,728.6246137610887,0.0,0.0,0.0,0.0,0.0,245.18188565311826,245.18188565311826,0.0,0.0,0.0
320.049072297483,320.049072297483,0.0,135.3958130249706,0.0,0.0,0.0,308.5058996206297,0.0,455.41506879842655,455.41506879842655,0.0,0.0,0.0,0.0,0.0,183.05289595218125,183.05289595218125,0.0,0.0,0.0
404.0068844107043,404.0068844107043,0.0,166.7707633640062,0.0,0.0,0.0,0.0,0.0,920.1804117577442,920.1804117577442,0.0,0.0,0.0,0.0,0.0,372.3024900452673,372.3024900452673,0.0,0.0,0.0
316.80466814425506,316.80466814425506,0.0,133.1968142236405,0.0,0.0,0.0,226.26672073507967,0.0,432.88568409307845,432.88568409307845,0.0,0.0,0.0,0.0,0.0,196.0485562892224,196.0485562892224,0.0,0.0,0.0
0.0,0.0,0.0,82.3099476928128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
