C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
419.68787582844783,419.68787582844783,419.68787582844783,170.74118074527215,170.74118074527215,191.14344914359677,191.14344914359677,403.02935827342236,419.68787582844783,927.5098618283988,927.5098618283988,0.0,0.0,0.0,217.57630192422903,217.57630192422903,280.0395971625849,280.0395971625849,0.0,0.0,84.95674056000655
361.5041800079333,361.5041800079333,361.5041800079333,159.51411699749178,159.51411699749178,170.43991346373974,170.43991346373974,328.01322901545507,361.5041800079333,599.9483056180322,599.9483056180322,0.0,0.0,83.85812550893492,175.1682719199963,175.1682719199963,227.55452866148067,227.55452866148067,0.0,0.0,75.69548416449163
388.1756660349544,388.1756660349544,388.1756660349544,160.26743678746584,160.26743678746584,175.32945073958615,175.32945073958615,321.11631054486367,388.1756660349544,633.2459343380806,633.2459343380806,0.0,0.0,0.0,175.56460824240338,175.56460824240338,222.1099697199025,222.1099697199025,0.0,0.0,83.33804701472104
430.4043750204631,430.4043750204631,430.4043750204631,170.57517182667152,170.57517182667152,206.9390263553151,206.9390263553151,370.8354829394133,430.4043750204631,818.7869358525279,818.7869358525279,0.0,0.0,0.0,197.9356316625648,197.9356316625648,252.53956533016236,252.53956533016236,0.0,0.0,85.5638121025132
425.15769066387634,425.15769066387634,425.15769066387634,166.01716113562347,166.01716113562347,199.10828811543388,199.10828811543388,375.48732307430276,425.15769066387634,683.6410483102591,683.6410483102591,0.0,0.0,0.0,201.1780048073426,201.1780048073426,250.8213717757749,250.8213717757749,0.0,0.0,84.2932425878137
390.37534234974015,390.37534234974015,390.37534234974015,158.3828200573603,158.3828200573603,0.0,0.0,366.68734690220646,390.37534234974015,726.6259566167065,726.6259566167065,0.0,0.0,0.0,197.89561545514027,197.89561545514027,227.31717863420215,227.31717863420215,0.0,0.0,77.96219251604599
360.33270877191416,360.33270877191416,360.33270877191416,149.8738303283685,149.8738303283685,173.83945414378488,173.83945414378488,310.0700619323851,360.33270877191416,620.8318077907118,620.8318077907118,0.0,0.0,0.0,166.4002532296019,166.4002532296019,214.38909212934914,214.38909212934914,0.0,0.0,0.0
391.6380578908238,391.6380578908238,391.6380578908238,150.66910445232278,150.66910445232278,171.4555126597946,171.4555126597946,323.21848631531356,391.6380578908238,726.1892724883611,726.1892724883611,0.0,0.0,0.0,179.34997066821518,179.34997066821518,219.08248354427633,219.08248354427633,0.0,0.0,80.44450028113279
457.43346958142257,457.43346958142257,457.43346958142257,179.73883628607487,179.73883628607487,200.96711571620943,200.96711571620943,432.58969628167233,457.43346958142257,767.2857375423621,767.2857375423621,0.0,0.0,0.0,232.91853827963422,232.91853827963422,249.24080776353986,249.24080776353986,0.0,0.0,0.0
434.8851427090119,434.8851427090119,434.8851427090119,174.868756221323,174.868756221323,181.9524837207889,181.9524837207889,383.33484006968314,434.8851427090119,704.3208495659237,704.3208495659237,0.0,0.0,0.0,217.7563952044956,217.7563952044956,239.33227720195586,239.33227720195586,0.0,0.0,83.07433196118372
463.8966569277516,463.8966569277516,463.8966569277516,183.48901757128073,183.48901757128073,0.0,0.0,381.6946942915199,463.8966569277516,796.4861590005881,796.4861590005881,0.0,0.0,93.96298518706341,200.0912784538363,200.0912784538363,264.3796522079663,264.3796522079663,0.0,0.0,92.15267352057255
407.86711085196634,407.86711085196634,407.86711085196634,168.56443310614728,168.56443310614728,0.0,0.0,287.50242293657755,407.86711085196634,722.2484480351518,722.2484480351518,0.0,0.0,0.0,162.13675500033452,162.13675500033452,268.8949197828542,268.8949197828542,0.0,0.0,75.9558475068144
407.7366083081044,407.7366083081044,407.7366083081044,162.64374455948882,162.64374455948882,170.24713179803175,170.24713179803175,353.1169833827101,407.7366083081044,796.8248354521145,796.8248354521145,0.0,0.0,0.0,183.31003716215108,183.31003716215108,266.48233603383886,266.48233603383886,0.0,0.0,70.27207418475707
428.0253266622127,428.0253266622127,428.0253266622127,176.46860327913708,176.46860327913708,197.17532814981035,197.17532814981035,425.7008546286831,428.0253266622127,1049.279286389403,1049.279286389403,0.0,0.0,0.0,235.8303390297386,235.8303390297386,276.8183649333848,276.8183649333848,0.0,0.0,102.12449146486895
370.66247081860547,370.66247081860547,370.66247081860547,151.80566430825178,151.80566430825178,0.0,0.0,565.179464978239,370.66247081860547,669.817433410681,669.817433410681,0.0,0.0,0.0,343.80370998249117,343.80370998249117,202.15579144367484,202.15579144367484,0.0,0.0,99.6668488711816
337.93603702482216,337.93603702482216,337.93603702482216,144.82084343386254,144.82084343386254,175.01781280935722,175.01781280935722,267.15769762899464,337.93603702482216,520.1440634851656,520.1440634851656,0.0,0.0,0.0,162.05474690187012,162.05474690187012,235.29557183250617,235.29557183250617,0.0,0.0,84.41276534158564
435.8717808705419,435.8717808705419,435.8717808705419,165.17133364590984,165.17133364590984,189.02766489782758,189.02766489782758,349.37849361804723,435.8717808705419,655.6238802954234,655.6238802954234,0.0,0.0,0.0,203.1005065818227,203.1005065818227,261.01401058120615,261.01401058120615,0.0,0.0,89.24676741868545
371.5011077260843,371.5011077260843,371.5011077260843,150.05837312465368,150.05837312465368,192.2708364939149,192.2708364939149,331.0540312029737,371.5011077260843,684.5366922450575,684.5366922450575,0.0,0.0,0.0,199.3853563710295,199.3853563710295,252.43931940567577,252.43931940567577,0.0,0.0,95.7167996964846
437.15945347272674,437.15945347272674,437.15945347272674,164.0169039038651,164.0169039038651,224.11700285244564,224.11700285244564,554.1003544631334,437.15945347272674,710.6839254721508,710.6839254721508,0.0,0.0,0.0,333.1761885184086,333.1761885184086,237.29188368675952,237.29188368675952,0.0,0.0,97.28538967929369
338.6936559506685,338.6936559506685,338.6936559506685,142.33873262201445,142.33873262201445,0.0,0.0,392.4665929814528,338.6936559506685,473.1471404252814,473.1471404252814,0.0,0.0,0.0,234.5103789282097,234.5103789282097,235.18881603460713,235.18881603460713,0.0,0.0,78.58888346077894
456.0129048642105,456.0129048642105,456.0129048642105,174.74161158317975,174.74161158317975,197.09076357322127,197.09076357322127,399.7933117211437,456.0129048642105,715.8410618585011,715.8410618585011,0.0,0.0,0.0,230.08367806001544,230.08367806001544,269.55617286321643,269.55617286321643,0.0,0.0,87.5615131498095
456.59698749852777,456.59698749852777,456.59698749852777,190.48941741238409,190.48941741238409,210.24798258925338,210.24798258925338,475.3178732518628,456.59698749852777,661.0104544357042,661.0104544357042,0.0,0.0,0.0,307.2076620411784,307.2076620411784,237.2936671594918,237.2936671594918,0.0,0.0,107.58752171963485
413.90807793160997,413.90807793160997,413.90807793160997,158.51186476803304,158.51186476803304,193.58839034539724,193.58839034539724,380.3830605676703,413.90807793160997,651.098529562498,651.098529562498,0.0,0.0,0.0,220.8522871722477,220.8522871722477,235.808997465982,235.808997465982,0.0,0.0,96.19146171280154
414.59035812887896,414.59035812887896,414.59035812887896,169.1027558113545,169.1027558113545,219.50309995251396,219.50309995251396,381.58716514246174,414.59035812887896,781.666463597824,781.666463597824,0.0,0.0,0.0,227.73967752966246,227.73967752966246,247.70058663113807,247.70058663113807,0.0,0.0,119.36844171324492
382.7968732386371,382.7968732386371,382.7968732386371,159.88085372013506,159.88085372013506,195.76110507592406,195.76110507592406,335.57688420038346,382.7968732386371,709.761480056239,709.761480056239,0.0,0.0,0.0,204.08856225863548,204.08856225863548,226.26685796195156,226.26685796195156,0.0,0.0,106.59888581556781
329.50797392932617,329.50797392932617,329.50797392932617,143.59361449453206,143.59361449453206,169.80098991479568,169.80098991479568,407.5741921101081,329.50797392932617,493.3317192197098,493.3317192197098,0.0,0.0,0.0,246.9025070947218,246.9025070947218,200.1591066576025,200.1591066576025,0.0,0.0,76.10884315905582
400.49528857951395,400.49528857951395,400.49528857951395,152.10977091438104,152.10977091438104,215.66522822991385,215.66522822991385,566.6045350543034,400.49528857951395,629.0828306250723,629.0828306250723,0.0,0.0,0.0,321.23272740499544,321.23272740499544,228.3670391885327,228.3670391885327,0.0,0.0,93.78641263938547
357.57506895414764,357.57506895414764,357.57506895414764,144.43410555468094,144.43410555468094,160.74930012952376,160.74930012952376,362.90217144482375,357.57506895414764,583.0476489174832,583.0476489174832,0.0,0.0,0.0,226.70147810923032,226.70147810923032,210.39475168068356,210.39475168068356,0.0,0.0,77.5102543881466
395.9954628623953,395.9954628623953,395.9954628623953,161.8568313149488,161.8568313149488,183.25531905051275,183.25531905051275,389.00471405076524,395.9954628623953,566.9443087766487,566.9443087766487,0.0,0.0,0.0,246.13341647187266,246.13341647187266,221.62477690815794,221.62477690815794,0.0,0.0,79.98210405227141
370.6899506247275,370.6899506247275,370.6899506247275,149.51476992454224,149.51476992454224,180.917448493156,180.917448493156,384.32180085974517,370.6899506247275,514.3210657175185,514.3210657175185,0.0,0.0,0.0,228.68400636415697,228.68400636415697,230.94098994516304,230.94098994516304,0.0,0.0,80.33130631995155
451.130354520303,451.130354520303,451.130354520303,160.40247821194785,160.40247821194785,201.02719842340835,201.02719842340835,362.76308624384166,451.130354520303,641.2197730896388,641.2197730896388,0.0,0.0,98.49216816208086,180.75490297328327,180.75490297328327,275.03854346344565,275.03854346344565,0.0,0.0,91.31736678828118
417.51702783504095,417.51702783504095,417.51702783504095,158.3399058494652,158.3399058494652,192.76097801201928,192.76097801201928,361.14120112037256,417.51702783504095,825.6090155532899,825.6090155532899,0.0,0.0,0.0,191.16714618829178,191.16714618829178,300.6750556977746,300.6750556977746,0.0,0.0,86.12932425303907
509.635338889608,509.635338889608,509.635338889608,186.49194058872604,186.49194058872604,214.96541149127384,214.96541149127384,398.219420888771,509.635338889608,695.4591305705812,695.4591305705812,0.0,0.0,0.0,211.60310022495034,211.60310022495034,290.63684127583184,290.63684127583184,0.0,0.0,87.04845077420454
522.5314031485941,522.5314031485941,522.5314031485941,197.45086236271,197.45086236271,231.31290736935026,231.31290736935026,553.9638813301472,522.5314031485941,686.1951808187837,686.1951808187837,0.0,0.0,0.0,321.6419158259143,321.6419158259143,223.6492121889728,223.6492121889728,0.0,0.0,95.79666812168291
479.5154684818791,479.5154684818791,479.5154684818791,180.25581683035594,180.25581683035594,193.35617054609457,193.35617054609457,429.2915162756667,479.5154684818791,827.8647636577989,827.8647636577989,0.0,0.0,0.0,241.6733363817003,241.6733363817003,279.0412254921121,279.0412254921121,0.0,0.0,82.65281747618005
359.0834214658462,359.0834214658462,359.0834214658462,144.69666075162206,144.69666075162206,153.7799312668057,153.7799312668057,341.3089388847212,359.0834214658462,522.1913031319248,522.1913031319248,0.0,0.0,0.0,163.48770695725975,163.48770695725975,211.89838292837516,211.89838292837516,0.0,0.0,64.60380240893792
448.76583996142574,448.76583996142574,448.76583996142574,183.30142996689023,183.30142996689023,0.0,0.0,329.865593918763,448.76583996142574,1065.2788136185566,1065.2788136185566,0.0,0.0,0.0,170.17421296268313,170.17421296268313,415.18643967872777,415.18643967872777,0.0,0.0,80.4067808592807
345.50350046906533,345.50350046906533,345.50350046906533,139.20948486672017,139.20948486672017,156.28863451951958,156.28863451951958,250.0865412500837,345.50350046906533,491.0931756158323,491.0931756158323,0.0,0.0,0.0,144.54838587457738,144.54838587457738,199.58225258610045,199.58225258610045,0.0,0.0,68.03324992332323
87.90660906862571,87.90660906862571,87.90660906862571,89.19764793745404,89.19764793745404,16.54136639309409,16.54136639309409,5.437171453347358,87.38985430217646,8.285649470564213,8.285649470564213,0.0,0.0,0.0,20.240882435483908,20.240882435483908,88.68157257431861,88.68157257431861,0.0,0.0,0.0
