wavelengths,intensities
331.5115376672633,972.0
331.58083176425004,962.0
331.6501196144433,952.0
331.7194012178432,960.0
331.7886765744497,949.0
331.8579456842628,958.0
331.9272085472825,986.0
331.9964651635088,978.0
332.06571553294174,992.0
332.1349596555812,1023.0
332.2041975314273,1008.0
332.27342916048,994.0
332.3426545427393,956.0
332.41187367820527,975.0
332.4810865668777,983.0
332.5502932087568,969.0
332.6194936038425,964.0
332.6886877521348,958.0
332.75787565363373,999.0
332.8270573083392,1015.0
332.89623271625135,994.0
332.96540187737,990.0
333.03456479169535,1012.0
333.1037214592272,983.0
333.17287187996567,997.0
333.2420160539108,980.0
333.3111539810625,1003.0
333.3802856614208,1019.0
333.4494110949857,996.0
333.5185302817572,996.0
333.58764322173533,985.0
333.65674991492006,990.0
333.7258503613113,992.0
333.79494456090924,998.0
333.8640325137137,1023.0
333.9331142197248,1028.0
334.0021896789425,1125.0
334.0712588913668,1131.0
334.14032185699773,1032.0
334.2093785758352,1009.0
334.27842904787934,978.0
334.34747327313005,991.0
334.41651125158734,989.0
334.4855429832512,1002.0
334.5545684681217,1023.0
334.6235877061988,1035.0
334.6926006974825,1143.0
334.7616074419728,1486.0
334.83060793966973,1331.0
334.8996021905732,1089.0
334.9685901946833,1027.0
335.037571952,999.0
335.1065474625233,1006.0
335.17551672625325,974.0
335.2444797431897,994.0
335.3134365133328,1026.0
335.38238703668253,1001.0
335.4513313132388,991.0
335.5202693430017,976.0
335.5892011259712,983.0
335.6581266621473,1001.0
335.72704595153004,983.0
335.79595899411936,1007.0
335.8648657899152,1033.0
335.93376633891774,1195.0
336.0026606411268,1239.0
336.0715486965425,1069.0
336.14043050516483,1021.0
336.2093060669937,990.0
336.27817538202925,995.0
336.3470384502713,993.0
336.41589527172005,966.0
336.4847458463753,990.0
336.55359017423723,981.0
336.6224282553057,968.0
336.6912600895808,1000.0
336.7600856770625,990.0
336.8289050177508,1013.0
336.8977181116457,997.0
336.96652495874724,1030.0
337.0353255590553,1061.0
337.10411991257,1207.0
337.17290801929136,1148.0
337.24168987921917,1014.0
337.3104654923537,998.0
337.3792348586948,990.0
337.4479979782425,965.0
337.5167548509968,991.0
337.58550547695774,989.0
337.6542498561252,989.0
337.7229879884993,1003.0
337.79171987408006,985.0
337.8604455128673,1017.0
337.92916490486124,994.0
337.9978780500617,1001.0
338.0665849484688,994.0
338.1352856000825,1017.0
338.2039800049028,1154.0
338.27266816292973,1105.0
338.34135007416324,1020.0
338.41002573860334,1005.0
338.47869515625,979.0
338.5473583271033,982.0
338.61601525116316,1020.0
338.68466592842975,1005.0
338.7533103589028,975.0
338.8219485425825,977.0
338.8905804794688,964.0
338.9592061695617,974.0
339.0278256128612,980.0
339.0964388093673,958.0
339.16504575908004,974.0
339.2336464619993,979.0
339.3022409181252,994.0
339.3708291274577,983.0
339.4394110899968,975.0
339.5079868057425,954.0
339.5765562746948,957.0
339.64511949685374,965.0
339.7136764722192,970.0
339.78222720079134,967.0
339.85077168257004,955.0
339.9193099175553,951.0
339.9878419057472,953.0
340.05636764714575,950.0
340.1248871417508,948.0
340.1934003895625,973.0
340.2619073905808,969.0
340.3304081448057,959.0
340.3989026522372,954.0
340.4673909128753,965.0
340.53587292672,952.0
340.60434869377127,979.0
340.67281821402923,963.0
340.74128148749367,959.0
340.8097385141648,958.0
340.8781892940425,945.0
340.9466338271268,962.0
341.0150721134177,968.0
341.0835041529152,947.0
341.1519299456193,959.0
341.22034949153004,969.0
341.28876279064735,964.0
341.3571698429712,961.0
341.4255706485018,946.0
341.4939652072388,955.0
341.5623535191825,936.0
341.6307355843328,949.0
341.6991114026897,966.0
341.7674809742532,952.0
341.83584429902334,961.0
341.90420137700005,953.0
341.9725522081833,952.0
342.0408967925732,938.0
342.1092351301697,964.0
342.1775672209728,957.0
342.2458930649825,948.0
342.3142126621988,957.0
342.3825260126217,948.0
342.4508331162512,961.0
342.5191339730873,953.0
342.58742858313,959.0
342.65571694637936,946.0
342.72399906283516,939.0
342.7922749324978,938.0
342.8605445553668,954.0
342.9288079314425,964.0
342.9970650607248,963.0
343.0653159432137,958.0
343.1335605789092,954.0
343.2017989678113,931.0
343.27003110992,962.0
343.3382570052353,950.0
343.40647665375724,950.0
343.47469005548567,953.0
343.5428972104208,935.0
343.6110981185625,942.0
343.6792927799108,972.0
343.7474811944657,973.0
343.8156633622272,983.0
343.8838392831953,1002.0
343.95200895737,1000.0
344.02017238475133,997.0
344.08832956533917,974.0
344.15648049913375,963.0
344.2246251861348,957.0
344.2927636263425,972.0
344.3608958197568,981.0
344.42902176637773,963.0
344.4971414662052,947.0
344.56525491923935,963.0
344.63336212548,947.0
344.7014630849273,961.0
344.76955779758123,987.0
344.8376462634417,958.0
344.9057284825088,943.0
344.9738044547825,947.0
345.0418741802628,948.0
345.1099376589497,956.0
345.1779948908432,952.0
345.2460458759433,930.0
345.31409061425,943.0
345.38212910576334,944.0
345.4501613504832,933.0
345.51818734840975,972.0
345.5862070995428,937.0
345.6542206038825,956.0
345.7222278614288,939.0
345.79022887218173,953.0
345.85822363614125,937.0
345.92621215330735,956.0
345.99419442368,971.0
346.0621704472593,963.0
346.13014022404525,947.0
346.1981037540377,953.0
346.2660610372368,951.0
346.3340120736425,931.0
346.4019568632548,951.0
346.4698954060737,958.0
346.5378277020992,951.0
346.60575375133135,934.0
346.67367355377,932.0
346.7415871094153,956.0
346.8094944182672,939.0
346.87739548032573,958.0
346.9452902955908,950.0
347.0131788640625,949.0
347.0810611857408,929.0
347.1489372606257,934.0
347.21680708871725,925.0
347.2846706700153,952.0
347.35252800452,965.0
347.42037909223126,972.0
347.48822393314924,950.0
347.5560625272737,958.0
347.6238948746048,958.0
347.6917209751425,921.0
347.7595408288868,943.0
347.8273544358377,927.0
347.8951617959952,937.0
347.9629629093593,934.0
348.03075777593006,950.0
348.09854639570733,929.0
348.1663287686912,936.0
348.23410489488174,935.0
348.3018747742788,948.0
348.36963840688253,920.0
348.4373957926928,937.0
348.5051469317097,954.0
348.5728918239332,936.0
348.6406304693633,938.0
348.70836286800005,918.0
348.77608901984325,929.0
348.84380892489327,951.0
348.9115225831497,942.0
348.9792299946128,935.0
349.0469311592825,926.0
349.1146260771588,948.0
349.1823147482417,935.0
349.2499971725312,948.0
349.31767335002735,937.0
349.38534328073,927.0
349.4530069646393,947.0
349.5206644017552,924.0
349.5883155920777,946.0
349.6559605356068,944.0
349.7235992323425,935.0
349.79123168228483,935.0
349.85885788543374,938.0
349.9264778417892,940.0
349.99409155135135,956.0
350.06169901412005,924.0
350.1293002300953,945.0
350.19689519927726,936.0
350.2644839216657,957.0
350.3320663972608,979.0
350.3996426260625,961.0
350.4672126080708,927.0
350.5347763432857,933.0
350.6023338317072,939.0
350.6698850733353,906.0
350.73743006817006,930.0
350.80496881621133,935.0
350.8725013174592,971.0
350.94002757191373,957.0
351.0075475795748,948.0
351.0750613404425,924.0
351.1425688545168,927.0
351.2100701217977,939.0
351.2775651422852,936.0
351.34505391597935,946.0
351.41253644288,931.0
351.4800127229873,904.0
351.54748275630124,933.0
351.6149465428217,940.0
351.68240408254877,930.0
351.7498553754825,945.0
351.8173004216228,934.0
351.8847392209697,928.0
351.9521717735232,950.0
352.0195980792833,937.0
352.08701813825,921.0
352.1544319504233,921.0
352.2218395158032,938.0
352.2892408343898,953.0
352.3566359061828,920.0
352.4240247311825,944.0
352.4914073093888,948.0
352.5587836408017,938.0
352.6261537254212,941.0
352.6935175632473,925.0
352.76087515428003,921.0
352.82822649851926,939.0
352.89557159596524,930.0
352.9629104466177,922.0
353.03024305047677,934.0
353.0975694075425,909.0
353.1648895178148,930.0
353.2322033812937,941.0
353.2995109979792,918.0
353.3668123678713,944.0
353.43410749097,955.0
353.50139636727533,945.0
353.5686789967872,925.0
353.63595537950573,931.0
353.7032255154308,934.0
353.7704894045625,931.0
353.8377470469008,935.0
353.90499844244573,934.0
353.97224359119724,928.0
354.03948249315533,926.0
354.10671514832,941.0
354.17394155669126,909.0
354.24116171826927,938.0
354.3083756330537,910.0
354.3755833010448,906.0
354.4427847222425,929.0
354.5099798966468,937.0
354.57716882425774,918.0
354.64435150507524,931.0
354.7115279390993,937.0
354.77869812633,920.0
354.8458620667673,915.0
354.9130197604112,912.0
354.9801712072617,931.0
355.0473164073188,929.0
355.1144553605825,936.0
355.1815880670528,917.0
355.2487145267297,914.0
355.3158347396132,940.0
355.3829487057033,958.0
355.450056425,942.0
355.5171578975033,931.0
355.5842531232132,938.0
355.6513421021297,935.0
355.7184248342528,958.0
355.7855013195825,938.0
355.8525715581188,939.0
355.9196355498617,934.0
355.98669329481123,938.0
356.05374479296734,937.0
356.12079004433,930.0
356.18782904889935,930.0
356.2548618066752,926.0
356.32188831765774,949.0
356.3889085818468,951.0
356.4559225992425,953.0
356.5229303698448,958.0
356.5899318936537,952.0
356.65692717066923,943.0
356.7239162008913,919.0
356.79089898432005,978.0
356.8578755209553,1020.0
356.92484581079725,989.0
356.99180985384567,974.0
357.0587676501008,965.0
357.1257191995625,946.0
357.1926645022308,952.0
357.2596035581057,971.0
357.3265363671872,926.0
357.39346292947533,942.0
357.46038324497005,951.0
357.52729731367134,965.0
357.59420513557916,938.0
357.66110671069373,940.0
357.72800203901477,939.0
357.7948911205425,952.0
357.8617739552768,949.0
357.9286505432177,1018.0
357.9955208843652,1019.0
358.0623849787193,996.0
358.12924282628,983.0
358.19609442704734,979.0
358.26293978102126,968.0
358.3297788882017,972.0
358.3966117485888,982.0
358.4634383621825,1005.0
358.5302587289828,997.0
358.59707284898974,986.0
358.6638807222032,975.0
358.7306823486233,972.0
358.79747772825004,971.0
358.8642668610833,960.0
358.9310497471232,964.0
358.99782638636975,961.0
359.0645967788228,955.0
359.1313609244825,947.0
359.1981188233488,946.0
359.26487047542173,935.0
359.33161588070124,930.0
359.3983550391873,928.0
359.46508795088005,918.0
359.53181461577935,931.0
359.59853503388524,943.0
359.6652492051977,931.0
359.7319571297168,945.0
359.7986588074425,923.0
359.86535423837483,938.0
359.9320434225137,945.0
359.99872635985923,936.0
360.0654030504113,922.0
360.13207349417,916.0
360.1987376911353,930.0
360.2653956413072,930.0
360.33204734468575,955.0
360.3986928012708,945.0
360.4653320110625,958.0
360.5319649740608,939.0
360.5985916902657,941.0
360.6652121596772,954.0
360.7318263822953,975.0
360.79843435812,970.0
360.86503608715134,952.0
360.93163156938925,937.0
360.9982208048337,938.0
361.06480379348477,932.0
361.1313805353425,935.0
361.1979510304068,935.0
361.2645152786777,943.0
361.33107328015524,919.0
361.39762503483934,937.0
361.46417054273,920.0
361.53070980382734,925.0
361.5972428181312,933.0
361.6637695856418,953.0
361.7302901063588,997.0
361.7968043802825,975.0
361.8633124074128,950.0
361.9298141877497,949.0
361.99630972129324,947.0
362.0627990080433,931.0
362.12928204800005,936.0
362.19575884116335,927.0
362.26222938753324,945.0
362.3286936871097,944.0
362.3951517398928,935.0
362.4616035458825,936.0
362.5280491050788,937.0
362.5944884174817,933.0
362.6609214830912,931.0
362.72734830190734,928.0
362.79376887393005,928.0
362.86018319915934,952.0
362.9265912775952,986.0
362.9929931092378,977.0
363.0593886940868,962.0
363.1257780321425,946.0
363.1921611234048,950.0
363.25853796787374,933.0
363.3249085655492,934.0
363.3912729164313,956.0
363.45763102052,941.0
363.52398287781534,951.0
363.59032848831725,929.0
363.6566678520257,939.0
363.7230009689408,916.0
363.7893278390625,910.0
363.85564846239083,932.0
363.9219628389257,931.0
363.9882709686672,941.0
364.0545728516153,933.0
364.12086848777005,967.0
364.1871578771313,956.0
364.2534410196992,947.0
364.31971791547375,940.0
364.3859885644548,947.0
364.4522529666425,931.0
364.5185111220368,941.0
364.5847630306377,956.0
364.6510086924452,957.0
364.71724810745934,965.0
364.78348127568,931.0
364.84970819710736,945.0
364.91592887174124,937.0
364.9821432995817,935.0
365.0483514806288,932.0
365.1145534148825,927.0
365.1807491023428,940.0
365.2469385430097,937.0
365.3131217368832,935.0
365.3792986839633,935.0
365.44546938425003,916.0
365.5116338377433,927.0
365.5777920444432,921.0
365.64394400434975,928.0
365.7100897174628,919.0
365.7762291837825,925.0
365.8423624033088,905.0
365.9084893760417,934.0
365.9746101019812,920.0
366.04072458112734,925.0
366.10683281348,918.0
366.17293479903935,902.0
366.23903053780526,920.0
366.3051200297777,913.0
366.37120327495677,927.0
366.4372802733425,900.0
366.50335102493483,929.0
366.5694155297337,939.0
366.6354737877392,917.0
366.7015257989513,891.0
366.76757156337004,917.0
366.83361108099535,900.0
366.8996443518272,919.0
366.9656713758657,919.0
367.0316921531108,918.0
367.0977066835625,928.0
367.1637149672208,909.0
367.2297170040857,917.0
367.2957127941572,913.0
367.3617023374353,934.0
367.42768563392,926.0
367.49366268361126,910.0
367.55963348650926,924.0
367.62559804261366,935.0
367.6915563519249,931.0
367.7575084144425,918.0
367.8234542301668,923.0
367.8893937990977,923.0
367.9553271212352,927.0
368.0212541965793,918.0
368.08717502512997,926.0
368.1530896068873,927.0
368.21899794185117,936.0
368.28490003002173,954.0
368.3507958713988,987.0
368.4166854659825,982.0
368.4825688137728,972.0
368.54844591476973,968.0
368.6143167689732,946.0
368.6801813763833,938.0
368.74603973700005,940.0
368.81189185082326,912.0
368.8777377178532,915.0
368.9435773380897,916.0
369.00941071153284,916.0
369.0752378381825,923.0
369.14105871803883,922.0
369.2068733511017,914.0
369.2726817373712,926.0
369.3384838768473,923.0
369.40427976953004,928.0
369.47006941541935,927.0
369.5358528145152,923.0
369.60162996681777,924.0
369.66740087232677,922.0
369.7331655310426,942.0
369.7989239429648,924.0
369.8646761080937,919.0
369.9304220264292,936.0
369.99616169797133,916.0
370.06189512272005,923.0
370.1276223006753,921.0
370.1933432318372,956.0
370.2590579162057,970.0
370.32476635378083,961.0
370.3904685445625,1030.0
370.4561644885508,1087.0
370.5218541857457,1116.0
370.5875376361472,1072.0
370.6532148397553,1075.0
370.71888579657,1015.0
370.78455050659136,1036.0
370.85020896981916,1016.0
370.9158611862537,1013.0
370.9815071558948,980.0
371.0471468787426,980.0
371.1127803547968,968.0
371.1784075840577,964.0
371.24402856652523,934.0
371.30964330219933,955.0
371.37525179108,957.0
371.4408540331673,940.0
371.50645002846124,946.0
371.5720397769617,921.0
371.63762327866885,943.0
371.7032005335825,933.0
371.7687715417028,966.0
371.8343363030297,971.0
371.8998948175632,978.0
371.9654470853033,959.0
372.03099310625004,942.0
372.09653288040334,959.0
372.1620664077632,952.0
372.22759368832976,951.0
372.2931147221028,955.0
372.35862950908256,951.0
372.4241380492688,944.0
372.4896403426617,936.0
372.55513638926124,949.0
372.6206261890673,948.0
372.68610974208,924.0
372.75158704829926,969.0
372.81705810772525,949.0
372.8825229203577,948.0
372.94798148619685,939.0
373.01343380524247,943.0
373.0788798774948,950.0
373.14431970295374,942.0
373.2097532816192,983.0
373.27518061349133,1002.0
373.34060169857,1048.0
373.40601653685536,1046.0
373.47142512834716,1095.0
373.5368274730457,1208.0
373.6022235709508,1259.0
373.6676134220626,1229.0
373.7329970263808,1193.0
373.7983743839057,1142.0
373.8637454946372,1129.0
373.9291103585753,1105.0
373.99446897572005,1068.0
374.05982134607126,1045.0
374.1251674696292,1056.0
374.1905073463937,1018.0
374.2558409763649,1015.0
374.3211683595425,1014.0
374.3864894959268,1006.0
374.45180438551773,1015.0
374.51711302831524,982.0
374.5824154243193,965.0
374.64771157353005,981.0
374.71300147594735,993.0
374.7782851315712,1017.0
374.84356254040176,1023.0
374.9088337024388,981.0
374.97409861768256,962.0
375.0393572861328,967.0
375.10460970778973,981.0
375.1698558826532,965.0
375.23509581072335,957.0
375.300329492,957.0
375.3655569264833,946.0
375.4307781141732,952.0
375.4959930550697,953.0
375.5612017491728,954.0
375.6264041964825,977.0
375.6916003969988,996.0
375.7567903507217,1021.0
375.82197405765123,1000.0
375.88715151778734,979.0
375.95232273113004,1011.0
376.0174876976793,1002.0
376.08264641743517,972.0
376.1477988903977,958.0
376.2129451165668,986.0
376.2780850959426,975.0
376.3432188285248,958.0
376.4083463143137,945.0
376.4734675533092,927.0
376.5385825455113,949.0
376.60369129092004,937.0
376.6687937895353,932.0
376.73389004135726,921.0
376.7989800463857,932.0
376.86406380462086,933.0
376.9291413160625,931.0
376.9942125807108,935.0
377.0592775985657,911.0
377.1243363696272,923.0
377.18938889389534,921.0
377.25443517137,923.0
377.3194752020513,948.0
377.3845089859392,919.0
377.44953652303377,911.0
377.5145578133348,933.0
377.57957285684256,918.0
377.6445816535568,912.0
377.70958420347773,914.0
377.7745805066052,934.0
377.83957056293934,903.0
377.90455437248005,925.0
377.9695319352273,924.0
378.03450325118126,920.0
378.0994683203417,917.0
378.16442714270886,926.0
378.2293797182825,901.0
378.2943260470628,922.0
378.35926612904973,915.0
378.4241999642432,926.0
378.4891275526433,927.0
378.55404889425,929.0
378.61896398906333,941.0
378.6838728370832,929.0
378.74877543830974,920.0
378.8136717927428,913.0
378.8785619003826,917.0
378.9434457612288,914.0
379.0083233752817,923.0
379.0731947425412,921.0
379.1380598630073,923.0
379.20291873668003,925.0
379.2677713635593,913.0
379.33261774364524,910.0
379.39745787693766,923.0
379.46229176343684,932.0
379.5271194031425,905.0
379.5919407960548,925.0
379.65675594217373,926.0
379.72156484149923,913.0
379.7863674940313,929.0
379.85116389977003,933.0
379.91595405871533,946.0
379.98073797086715,941.0
380.04551563622573,939.0
380.1102870547908,937.0
380.17505222656257,934.0
380.2398111515408,912.0
380.30456382972574,906.0
380.3693102611172,911.0
380.43405044571534,948.0
380.49878438352005,922.0
380.5635120745313,935.0
380.62823351874925,931.0
380.6929487161737,913.0
380.75765766680485,928.0
380.8223603706425,936.0
380.8870568276868,928.0
380.9517470379377,922.0
381.01643100139523,920.0
381.08110871805934,922.0
381.14578018793003,924.0
381.21044541100736,930.0
381.2751043872912,928.0
381.33975711678175,932.0
381.40440359947877,944.0
381.46904383538254,967.0
381.5336778244928,957.0
381.5983055668097,948.0
381.6629270623332,937.0
381.7275423110633,928.0
381.79215131300003,953.0
381.8567540681433,956.0
381.92135057649324,956.0
381.9859408380497,967.0
382.0505248528128,952.0
382.1151026207825,961.0
382.1796741419588,964.0
382.2442394163417,966.0
382.3087984439312,954.0
382.37335122472734,977.0
382.43789775873,969.0
382.50243804593936,981.0
382.5669720863552,979.0
382.63149987997775,982.0
382.6960214268068,988.0
382.76053672684253,991.0
382.8250457800848,998.0
382.8895485865337,996.0
382.95404514618923,1010.0
383.01853545905135,1029.0
383.08301952512005,1048.0
383.1474973443953,1048.0
383.21196891687725,1040.0
383.2764342425657,1020.0
383.34089332146084,1010.0
383.4053461535625,1009.0
383.4697927388708,1004.0
383.5342330773857,998.0
383.5986671691072,1030.0
383.6630950140353,1092.0
383.72751661217,1071.0
383.79193196351133,1044.0
383.8563410680592,1028.0
383.9207439258137,1025.0
383.9851405367748,999.0
384.04953090094256,991.0
384.1139150183168,977.0
384.1782928888977,972.0
384.2426645126852,957.0
384.3070298896793,973.0
384.37138901988004,946.0
384.4357419032873,945.0
384.50008853990124,943.0
384.5644289297217,941.0
384.6287630727488,955.0
384.6930909689825,931.0
384.7574126184228,931.0
384.8217280210697,950.0
384.8860371769232,928.0
384.9503400859833,934.0
385.01463674825004,943.0
385.07892716372334,945.0
385.14321133240315,933.0
385.2074892542897,967.0
385.2717609293828,952.0
385.33602635768256,949.0
385.4002855391888,975.0
385.4645384739017,987.0
385.5287851618212,987.0
385.5930256029473,1001.0
385.65725979728,970.0
385.7214877448193,961.0
385.78570944556526,967.0
385.8499248995177,976.0
385.91413410667684,991.0
385.9783370670425,966.0
386.0425337806148,949.0
386.1067242473937,956.0
386.1709084673792,968.0
386.2350864405713,960.0
386.29925816697005,948.0
386.3634236465753,947.0
386.42758287938716,944.0
386.49173586540576,928.0
386.55588260463077,933.0
386.62002309706253,928.0
386.6841573427008,914.0
386.74828534154574,934.0
386.81240709359724,927.0
386.87652259885533,932.0
386.94063185732,919.0
387.00473486899125,931.0
387.06883163386925,920.0
387.13292215195366,927.0
387.19700642324483,935.0
387.2610844477425,931.0
387.3251562254468,909.0
387.3892217563577,919.0
387.4532810404752,909.0
387.5173340777993,926.0
387.58138086833003,917.0
387.6454214120673,929.0
387.7094557090112,921.0
387.77348375916176,902.0
387.8375055625188,906.0
387.90152111908253,901.0
387.9655304288528,904.0
388.02953349182974,904.0
388.0935303080132,913.0
388.15752087740333,910.0
388.2215052,900.0
388.2854832758033,883.0
388.3494551048132,917.0
388.4134206870297,905.0
388.47738002245285,909.0
388.5413331110825,894.0
388.6052799529188,904.0
388.6692205479617,901.0
388.7331548962112,890.0
388.7970829976673,898.0
388.86100485233004,896.0
388.92492046019936,893.0
388.9888298212752,901.0
389.05273293555774,902.0
389.1166298030468,898.0
389.18052042374256,890.0
389.2444047976448,869.0
389.3082829247537,886.0
389.3721548050692,881.0
389.4360204385913,878.0
389.49987982532,892.0
389.56373296525527,886.0
389.6275798583972,887.0
389.6914205047457,887.0
389.75525490430084,888.0
389.81908305706247,889.0
389.8829049630308,911.0
389.9467206222057,907.0
390.0105300345872,893.0
390.0743332001753,890.0
390.13813011897,889.0
390.2019207909713,895.0
390.2657052161792,881.0
390.32948339459375,869.0
390.3932553262148,877.0
390.45702101104257,882.0
390.5207804490768,902.0
390.5845336403177,894.0
390.6482805847652,895.0
390.7120212824193,871.0
390.77575573328005,877.0
390.83948393734727,884.0
390.90320589462124,872.0
390.9669216051017,878.0
391.03063106878886,885.0
391.0943342856825,884.0
391.1580312557828,870.0
391.2217219790897,878.0
397.4190605,655.0
397.5294444724215,655.0
397.6398207881322,660.0
397.7501894448011,643.0
397.8605504400975,663.0
397.97090377169036,640.0
398.081249437249,641.0
398.19158743444234,653.0
398.3019177609398,647.0
398.4122404144103,678.0
398.522555392523,657.0
398.6328626929471,661.0
398.7431623133517,661.0
398.853454251406,658.0
398.96373850477914,664.0
399.07401507114014,662.0
399.1842839481582,645.0
399.2945451335025,660.0
399.40479862484216,649.0
399.5150444198463,648.0
399.62528251618403,653.0
399.73551291152444,661.0
399.84573560353687,657.0
399.95595058989034,644.0
400.066157868254,655.0
400.1763574362969,708.0
400.28654929168823,696.0
400.39673343209716,688.0
400.5069098551929,715.0
400.61707855864444,670.0
400.727239540121,695.0
400.83739279729167,695.0
400.9475383278256,700.0
401.05767612939206,694.0
401.16780619966005,692.0
401.27792853629865,706.0
401.3880431369771,683.0
401.4981499993645,716.0
401.60824912113003,693.0
401.7183404999428,702.0
401.82842413347197,692.0
401.93850001938665,699.0
402.048568155356,711.0
402.1586285390492,695.0
402.2686811681353,696.0
402.37872604028337,696.0
402.4887631531627,702.0
402.59879250444243,698.0
402.7088140917916,712.0
402.8188279128794,716.0
402.928833965375,697.0
403.03883224694744,707.0
403.148822755266,696.0
403.2588054879997,698.0
403.3687804428177,700.0
403.4787476173891,703.0
403.5887070093832,707.0
403.69865861646895,689.0
403.8086024363156,687.0
403.9185384665922,691.0
404.028466704968,713.0
404.1383871491121,708.0
404.2482997966936,702.0
404.35820464538153,687.0
404.4681016928453,706.0
404.5779909367539,691.0
404.6878723747764,698.0
404.7977460045821,690.0
404.9076118238399,708.0
405.0174698302192,705.0
405.127320021389,702.0
405.2371623950185,676.0
405.3469969487767,698.0
405.45682368033283,706.0
405.56664258735617,693.0
405.6764536675156,702.0
405.7862569184805,705.0
405.89605233791974,695.0
406.00583992350266,718.0
406.1156196728984,696.0
406.225391583776,686.0
406.33515565380463,692.0
406.4449118806535,693.0
406.5546602619916,701.0
406.6644007954882,705.0
406.7741334788124,711.0
406.8838583096333,702.0
406.99357528562007,720.0
407.10328440444187,721.0
407.21298566376777,710.0
407.322679061267,693.0
407.4323645946086,709.0
407.5420422614618,689.0
407.6517120594957,723.0
407.76137398637945,719.0
407.8710280397821,720.0
407.9806742173729,703.0
408.090312516821,690.0
408.19994293579543,701.0
408.3095654719654,705.0
408.419180123,687.0
408.5287868865684,698.0
408.6383857603398,685.0
408.7479767419832,683.0
408.8575598291679,688.0
408.9671350195629,706.0
409.0767023108374,691.0
409.1862617006605,708.0
409.2958131867014,703.0
409.4053567666291,687.0
409.51489243811295,706.0
409.624420198822,702.0
409.73394004642535,703.0
409.84345197859216,710.0
409.9529559929915,703.0
410.0624520872926,694.0
410.1719402591646,702.0
410.2814205062766,706.0
410.3908928262978,696.0
410.50035721689716,701.0
410.60981367574396,711.0
410.7192622005074,702.0
410.8287027888565,708.0
410.93813543846045,696.0
411.0475601469883,709.0
411.15697691210937,702.0
411.2663857314927,692.0
411.3757866028073,696.0
411.4851795237225,698.0
411.59456449190736,691.0
411.70394150503097,716.0
411.8133105607626,714.0
411.9226716567713,694.0
412.03202479072615,692.0
412.14136996029634,708.0
412.25070716315116,695.0
412.36003639695946,699.0
412.4693576593906,710.0
412.5786709481136,705.0
412.68797626079777,705.0
412.797273595112,714.0
412.9065629487256,697.0
413.0158443193076,723.0
413.12511770452727,708.0
413.23438310205364,720.0
413.3436405095559,689.0
413.45288992470313,702.0
413.5621313451645,695.0
413.6713647686092,700.0
413.78059019270637,697.0
413.889807615125,729.0
413.9990170335343,703.0
414.1082184456036,688.0
414.2174118490018,702.0
414.3265972413981,731.0
414.43577462046164,707.0
414.5449439838616,692.0
414.65410532926705,702.0
414.76325865434717,699.0
414.8724039567711,707.0
414.981541234208,710.0
415.09067048432695,703.0
415.1997917047972,714.0
415.3089048932877,722.0
415.41801004746776,695.0
415.5271071650063,716.0
415.6361962435728,699.0
415.74527728083615,711.0
415.85435027446556,712.0
415.9634152221301,693.0
416.07247212149895,707.0
416.1815209702413,694.0
416.2905617660263,703.0
416.399594506523,709.0
416.5086191894005,703.0
416.6176358123281,686.0
416.7266443729748,706.0
416.83564486900985,708.0
416.94463729810235,674.0
417.05362165792127,698.0
417.16259794613603,707.0
417.27156616041555,683.0
417.38052629842906,695.0
417.4894783578457,707.0
417.5984223363346,729.0
417.7073582315649,694.0
417.8162860412057,707.0
417.92520576292617,718.0
418.0341173943955,713.0
418.1430209332827,699.0
418.251916377257,711.0
418.36080372398754,695.0
418.46968297114347,699.0
418.57855411639383,719.0
418.6874171574078,697.0
418.79627209185463,700.0
418.90511891740334,704.0
419.0139576317231,708.0
419.122788232483,717.0
419.2316107173523,708.0
419.340425084,697.0
419.4492313300953,689.0
419.55802945330737,706.0
419.66681945130534,719.0
419.77560132175824,705.0
419.88437506233544,694.0
419.99314067070577,713.0
420.10189814453855,697.0
420.210647481503,706.0
420.31938867926806,713.0
420.428121735503,713.0
420.53684664787687,714.0
420.6455634140589,722.0
420.75427203171824,704.0
420.8629724985239,683.0
420.97166481214515,725.0
421.08034897025095,702.0
421.1890249705107,691.0
421.29769281059333,686.0
421.40635248816807,700.0
421.515004000904,728.0
421.6236473464703,727.0
421.7322825225361,714.0
421.84090952677053,700.0
421.94952835684273,701.0
422.0581390104219,699.0
422.16674148517706,691.0
422.2753357787774,725.0
422.3839218888921,713.0
422.49249981319025,709.0
422.60106954934093,750.0
422.70963109501344,781.0
422.8181844478769,758.0
422.92672960560026,733.0
423.03526656585285,724.0
423.14379532630363,714.0
423.2523158846219,725.0
423.36082823847676,707.0
423.46933238553726,693.0
423.5778283234726,711.0
423.686316049952,700.0
423.7947955626445,703.0
423.90326685921923,703.0
424.0117299373454,715.0
424.120184794692,695.0
424.2286314289284,706.0
424.33706983772356,722.0
424.4455000187466,703.0
424.5539219696668,699.0
424.6623356881532,722.0
424.770741171875,711.0
424.87913841850127,694.0
424.9875274257012,681.0
425.09590819114385,722.0
425.2042807124985,712.0
425.3126449874341,703.0
425.42100101362,695.0
425.52934878872514,706.0
425.63768831041875,701.0
425.74601957637003,706.0
425.854342584248,710.0
425.96265733172186,702.0
426.0709638164608,704.0
426.17926203613376,716.0
426.2875519884101,707.0
