C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
706.4454304119463,706.4454304119463,0.0,224.25783724278443,0.0,0.0,0.0,284.6756875356732,0.0,733.4093628846102,733.4093628846102,0.0,0.0,0.0,146.99981096550493,146.99981096550493,295.13741793055715,295.13741793055715,0.0,0.0,0.0
538.3612342792961,538.3612342792961,0.0,196.17226845201426,0.0,0.0,0.0,381.46439776926763,0.0,710.2133554694042,710.2133554694042,0.0,0.0,0.0,176.9582298028021,176.9582298028021,247.54605667889726,247.54605667889726,0.0,0.0,0.0
532.4118106783866,532.4118106783866,0.0,188.71710374539848,0.0,0.0,0.0,248.2776838455151,0.0,534.7170814299103,534.7170814299103,0.0,0.0,0.0,138.8600866315916,138.8600866315916,234.01420319955324,234.01420319955324,0.0,0.0,0.0
531.8959066876573,531.8959066876573,0.0,196.87830229539662,0.0,0.0,0.0,236.62000882712854,0.0,569.7034086620592,569.7034086620592,0.0,0.0,0.0,124.09968770445606,124.09968770445606,235.66836964603704,235.66836964603704,0.0,0.0,0.0
551.9518846458341,551.9518846458341,0.0,196.39575950042672,0.0,0.0,0.0,257.4893167307572,0.0,615.2712324943219,615.2712324943219,0.0,0.0,84.35524547311392,145.447963372371,145.447963372371,248.1154165877309,248.1154165877309,0.0,0.0,0.0
621.5111467952298,621.5111467952298,0.0,219.93571597675606,0.0,0.0,0.0,327.9393213697882,0.0,764.0794434599035,764.0794434599035,0.0,0.0,0.0,180.90583519455072,180.90583519455072,282.75202016181765,282.75202016181765,0.0,0.0,0.0
552.6670641823245,552.6670641823245,0.0,196.54055595530474,0.0,0.0,0.0,312.3982084213918,0.0,667.9096951608797,667.9096951608797,0.0,0.0,0.0,179.23286407310252,179.23286407310252,282.93289893179247,282.93289893179247,0.0,0.0,0.0
571.5134570772532,571.5134570772532,0.0,207.66793775000264,0.0,0.0,0.0,274.0889838102757,0.0,572.7872623245183,572.7872623245183,0.0,0.0,0.0,159.12790179799282,159.12790179799282,250.37403841399706,250.37403841399706,0.0,0.0,0.0
523.7180380181102,523.7180380181102,0.0,177.02711749158132,0.0,0.0,0.0,227.86853907638456,0.0,473.97495464259146,473.97495464259146,0.0,0.0,0.0,138.9016598680217,138.9016598680217,222.2330051484626,222.2330051484626,0.0,0.0,0.0
605.5575107123019,605.5575107123019,0.0,212.77485785982162,0.0,0.0,0.0,271.4683180128653,0.0,608.1608014775975,608.1608014775975,0.0,0.0,0.0,163.6021840006923,163.6021840006923,259.84326712907585,259.84326712907585,0.0,0.0,0.0
565.7917859912327,565.7917859912327,0.0,204.6124306426018,0.0,0.0,0.0,269.021087466573,0.0,636.3674797346919,636.3674797346919,0.0,0.0,101.68522632276645,161.35380747427718,161.35380747427718,260.4734368736854,260.4734368736854,0.0,0.0,0.0
501.6855636316486,501.6855636316486,0.0,182.70260006236117,0.0,0.0,0.0,278.7785598851195,0.0,655.5674689844745,655.5674689844745,0.0,0.0,0.0,153.47165763764974,153.47165763764974,282.8722272389225,282.8722272389225,0.0,0.0,0.0
469.9477512660913,469.9477512660913,0.0,174.1634938857144,0.0,0.0,0.0,250.37552334941154,0.0,685.8164694521747,685.8164694521747,0.0,0.0,97.49910524699028,145.3674806752009,145.3674806752009,274.1508483806268,274.1508483806268,0.0,0.0,0.0
391.7612851509668,391.7612851509668,0.0,155.41087202151408,0.0,0.0,0.0,197.42833165099108,0.0,516.1214509418768,516.1214509418768,0.0,0.0,0.0,124.81781796504876,124.81781796504876,238.13785167145153,238.13785167145153,0.0,0.0,0.0
674.3499312843222,674.3499312843222,0.0,226.45425992401647,0.0,0.0,0.0,335.88223941470704,0.0,775.7574270668052,775.7574270668052,0.0,0.0,0.0,197.43106752027538,197.43106752027538,276.53096414989176,276.53096414989176,0.0,0.0,0.0
601.5911226405843,601.5911226405843,0.0,213.48104412170474,0.0,0.0,0.0,290.89903237813667,0.0,647.8223045026288,647.8223045026288,0.0,0.0,0.0,164.75620025756342,164.75620025756342,252.44401589907443,252.44401589907443,0.0,0.0,0.0
624.6773401907848,624.6773401907848,0.0,211.39534973712557,0.0,0.0,0.0,300.100415506177,0.0,708.4186544338119,708.4186544338119,0.0,0.0,0.0,168.22340246182515,168.22340246182515,276.5724887040547,276.5724887040547,0.0,0.0,0.0
591.1677386581947,591.1677386581947,0.0,200.5057182787054,0.0,0.0,0.0,292.8484074163142,0.0,839.8905413130125,839.8905413130125,0.0,0.0,0.0,156.43780066361572,156.43780066361572,328.6782347378791,328.6782347378791,0.0,0.0,0.0
721.5817351048948,721.5817351048948,0.0,242.23499832674003,0.0,0.0,0.0,312.5205824428489,0.0,740.6443641398998,740.6443641398998,0.0,0.0,100.87381683845615,178.57736268542368,178.57736268542368,289.00546202241446,289.00546202241446,0.0,0.0,0.0
540.3480065244955,540.3480065244955,0.0,186.4651402270822,0.0,0.0,0.0,258.38026885158035,0.0,608.1212657855108,608.1212657855108,0.0,0.0,0.0,155.48154817019753,155.48154817019753,238.56672828159978,238.56672828159978,0.0,0.0,0.0
515.4626425585705,515.4626425585705,0.0,174.5761508475177,0.0,0.0,0.0,310.9155589322212,0.0,582.7532645046219,582.7532645046219,0.0,0.0,0.0,192.22563520993526,192.22563520993526,244.60646122236423,244.60646122236423,0.0,0.0,0.0
509.44251474135865,509.44251474135865,0.0,175.15092576753167,0.0,0.0,0.0,307.81220587169054,0.0,665.4559205690562,665.4559205690562,0.0,0.0,0.0,193.5020108988979,193.5020108988979,277.9019481449343,277.9019481449343,0.0,0.0,0.0
479.85035885042464,479.85035885042464,0.0,170.8008554937721,0.0,0.0,0.0,297.91965211238704,0.0,594.0173914720625,594.0173914720625,0.0,0.0,0.0,181.89213083509054,181.89213083509054,249.8684993829629,249.8684993829629,0.0,0.0,0.0
623.1603490211434,623.1603490211434,0.0,212.56200263196317,0.0,0.0,0.0,281.9222550422239,0.0,705.9420290958818,705.9420290958818,0.0,0.0,0.0,158.8886497646034,158.8886497646034,263.2531716356765,263.2531716356765,0.0,0.0,0.0
629.2484455472708,629.2484455472708,0.0,215.66429216065694,0.0,0.0,0.0,287.73498867155195,0.0,761.3440995871055,761.3440995871055,0.0,0.0,0.0,160.00350952834592,160.00350952834592,293.122422924488,293.122422924488,0.0,0.0,0.0
632.9164219665388,632.9164219665388,0.0,223.56360425558773,0.0,0.0,0.0,287.6428953373379,0.0,731.9242408518245,731.9242408518245,0.0,0.0,0.0,164.23008143296602,164.23008143296602,276.72680325306226,276.72680325306226,0.0,0.0,0.0
