C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
428.5028306435483,428.5028306435483,0.0,159.73418264359495,0.0,0.0,0.0,219.287667775016,0.0,583.9313146256766,583.9313146256766,0.0,0.0,0.0,113.49946158205,113.49946158205,211.1746760876722,211.1746760876722,0.0,0.0,0.0
443.692634387834,443.692634387834,0.0,163.14351152470917,0.0,0.0,0.0,227.65683503865066,0.0,541.7133950692537,541.7133950692537,0.0,0.0,0.0,109.10359893388026,109.10359893388026,215.35917554557614,215.35917554557614,0.0,0.0,0.0
376.19215747247057,376.19215747247057,0.0,140.1000193953197,0.0,0.0,0.0,188.22343824189423,0.0,531.1218407042171,531.1218407042171,0.0,0.0,0.0,105.42846599135937,105.42846599135937,190.0631451657871,190.0631451657871,0.0,0.0,0.0
461.25134543287095,461.25134543287095,0.0,173.41445996816287,0.0,0.0,0.0,268.6253514130689,0.0,584.7702154559669,584.7702154559669,0.0,0.0,79.06735071431272,144.23646173527192,144.23646173527192,231.32746270679095,231.32746270679095,0.0,0.0,0.0
441.94154487871316,441.94154487871316,0.0,159.30626138581866,0.0,0.0,0.0,223.02303785134495,0.0,599.0365273670789,599.0365273670789,0.0,0.0,0.0,117.39947333082534,117.39947333082534,241.9096076199075,241.9096076199075,0.0,0.0,0.0
547.3011446288954,547.3011446288954,0.0,197.76742099605926,0.0,0.0,0.0,321.360166322451,0.0,1179.539092189188,1179.539092189188,0.0,0.0,0.0,154.3392650122504,154.3392650122504,309.30543339431233,309.30543339431233,0.0,0.0,0.0
566.3586409583884,566.3586409583884,0.0,191.31486658573223,0.0,0.0,0.0,431.8586121340913,0.0,783.9177221158034,783.9177221158034,0.0,0.0,0.0,240.70426314232023,240.70426314232023,260.7678235388128,260.7678235388128,0.0,0.0,0.0
518.3582303666965,518.3582303666965,0.0,183.19754260009566,0.0,0.0,0.0,289.2949853149681,0.0,866.8542979851142,866.8542979851142,0.0,0.0,0.0,155.83975839908652,155.83975839908652,301.343066106666,301.343066106666,0.0,0.0,0.0
438.64997753080064,438.64997753080064,0.0,164.3106140334954,0.0,0.0,0.0,227.6663184351363,0.0,615.4595495897489,615.4595495897489,0.0,0.0,0.0,118.90290804533542,118.90290804533542,235.31934063854268,235.31934063854268,0.0,0.0,0.0
416.50019262153575,416.50019262153575,0.0,155.8305204990608,0.0,0.0,0.0,200.01358394269175,0.0,450.8803727517443,450.8803727517443,0.0,0.0,69.53634399921548,103.9060497878972,103.9060497878972,216.66105567031437,216.66105567031437,0.0,0.0,0.0
278.0338638496416,278.0338638496416,0.0,121.71821286383043,0.0,0.0,0.0,166.68903481019308,0.0,448.0090495592443,448.0090495592443,0.0,0.0,55.81530319705634,90.01098971719422,90.01098971719422,184.7707879765715,184.7707879765715,0.0,0.0,0.0
497.89188097284483,497.89188097284483,0.0,171.55658508867793,0.0,0.0,0.0,346.2610424147306,0.0,595.2586031915478,595.2586031915478,0.0,0.0,0.0,201.9543848475053,201.9543848475053,241.36373715646786,241.36373715646786,0.0,0.0,0.0
405.1660558059135,405.1660558059135,0.0,150.02009281562866,0.0,0.0,0.0,232.82890897906756,0.0,570.4302194993945,570.4302194993945,0.0,0.0,0.0,122.7067056642552,122.7067056642552,231.9693693840053,231.9693693840053,0.0,0.0,0.0
426.48583055327987,426.48583055327987,0.0,158.7695918609045,0.0,0.0,0.0,227.35777817177015,0.0,586.4958446439798,586.4958446439798,0.0,0.0,67.61600114275628,110.24824436465892,110.24824436465892,237.23186088950848,237.23186088950848,0.0,0.0,0.0
505.78528978912937,505.78528978912937,0.0,174.3720139605886,0.0,0.0,0.0,260.40922445105736,0.0,651.3106836990019,651.3106836990019,0.0,0.0,0.0,134.60378838532444,134.60378838532444,257.7390983684431,257.7390983684431,0.0,0.0,0.0
