C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
283.9211882852356,283.9211882852356,0.0,140.2930293910506,0.0,0.0,0.0,253.24116816848982,0.0,459.67002230656175,459.67002230656175,0.0,0.0,71.03308184909072,144.75329378395912,144.75329378395912,188.1398043707549,188.1398043707549,0.0,0.0,0.0
322.4903916090982,322.4903916090982,0.0,145.9797405475787,0.0,0.0,0.0,275.0620260168504,0.0,510.46324748980373,510.46324748980373,0.0,0.0,0.0,146.36624273711374,146.36624273711374,194.8289001358973,194.8289001358973,0.0,0.0,0.0
398.4218390987537,398.4218390987537,0.0,163.68696473152255,0.0,0.0,0.0,324.40552279567237,0.0,686.7318421097813,686.7318421097813,0.0,0.0,0.0,175.92685269178338,175.92685269178338,237.72921233214052,237.72921233214052,0.0,0.0,0.0
377.1307783802304,377.1307783802304,0.0,153.77845396868827,0.0,0.0,0.0,327.41580286097104,0.0,601.2827775335468,601.2827775335468,0.0,0.0,0.0,182.61981511775525,182.61981511775525,237.5375644878956,237.5375644878956,0.0,0.0,0.0
379.5035173657393,379.5035173657393,0.0,150.4660100047191,0.0,0.0,0.0,349.3414146861789,0.0,678.3909462201059,678.3909462201059,0.0,0.0,0.0,179.9643555392595,179.9643555392595,212.67203343379273,212.67203343379273,0.0,0.0,0.0
344.0390285500456,344.0390285500456,0.0,139.2017766686378,0.0,0.0,0.0,295.19646456836125,0.0,577.723882913251,577.723882913251,0.0,0.0,0.0,152.7377100431904,152.7377100431904,203.50194957013338,203.50194957013338,0.0,0.0,0.0
332.4631150930696,332.4631150930696,0.0,146.06499218545295,0.0,0.0,0.0,284.1736489592034,0.0,646.8942131592767,646.8942131592767,0.0,0.0,0.0,159.44388229757664,159.44388229757664,198.96241982150093,198.96241982150093,0.0,0.0,0.0
394.6508287570654,394.6508287570654,0.0,160.91992923698527,0.0,0.0,0.0,370.37785191746315,0.0,665.0547108107488,665.0547108107488,0.0,0.0,0.0,218.70300493491035,218.70300493491035,237.78753328278626,237.78753328278626,0.0,0.0,0.0
409.9491976457183,409.9491976457183,0.0,161.13060091959147,0.0,0.0,0.0,344.1979553936437,0.0,623.0615060790562,623.0615060790562,0.0,0.0,0.0,197.0284972397918,197.0284972397918,228.75770515842595,228.75770515842595,0.0,0.0,0.0
391.28693127888573,391.28693127888573,0.0,162.55375707107447,0.0,0.0,0.0,320.6544300175502,0.0,672.8877884006672,672.8877884006672,0.0,0.0,81.6371592871687,172.0702588512166,172.0702588512166,235.45726307694065,235.45726307694065,0.0,0.0,0.0
355.82352936223475,355.82352936223475,0.0,154.74117001451978,0.0,0.0,0.0,261.48720101931593,0.0,641.4878367917306,641.4878367917306,0.0,0.0,0.0,148.64110964240953,148.64110964240953,231.6042377677915,231.6042377677915,0.0,0.0,0.0
371.2571294437352,371.2571294437352,0.0,155.39856403406418,0.0,0.0,0.0,323.62485750838135,0.0,703.4045351732013,703.4045351732013,0.0,0.0,0.0,170.6471864442373,170.6471864442373,250.95437924523912,250.95437924523912,0.0,0.0,0.0
393.95464523146956,393.95464523146956,0.0,160.6798107795411,0.0,0.0,0.0,374.50999831630344,0.0,850.822217700008,850.822217700008,0.0,0.0,0.0,219.805016354304,219.805016354304,244.861664917717,244.861664917717,0.0,0.0,0.0
321.852116260893,321.852116260893,0.0,140.13845418815836,0.0,0.0,0.0,476.44752128118176,0.0,561.9351329887184,561.9351329887184,0.0,0.0,0.0,289.77755988356955,289.77755988356955,180.82505278753297,180.82505278753297,0.0,0.0,0.0
299.6968519282037,299.6968519282037,0.0,131.9288457536434,0.0,0.0,0.0,239.8463285605887,0.0,478.25260972800316,478.25260972800316,0.0,0.0,0.0,158.61115658618468,158.61115658618468,217.32453048999795,217.32453048999795,0.0,0.0,0.0
398.9835608300221,398.9835608300221,0.0,156.6205009329103,0.0,0.0,0.0,317.78540729992073,0.0,602.5065650604207,602.5065650604207,0.0,0.0,0.0,191.3172505666577,191.3172505666577,248.1472832521141,248.1472832521141,0.0,0.0,0.0
335.7696984265272,335.7696984265272,0.0,139.89565343004776,0.0,0.0,0.0,309.4196387192995,0.0,607.0017564159566,607.0017564159566,0.0,0.0,0.0,195.24721898575024,195.24721898575024,235.37008845613613,235.37008845613613,0.0,0.0,0.0
411.3601134742326,411.3601134742326,0.0,160.98456566834537,0.0,0.0,0.0,551.1051221170333,0.0,716.6286169689548,716.6286169689548,0.0,0.0,0.0,332.60094161777675,332.60094161777675,231.99133768631003,231.99133768631003,0.0,0.0,0.0
303.8121986444323,303.8121986444323,0.0,134.80371833712468,0.0,0.0,0.0,368.85328496489444,0.0,449.00936233132904,449.00936233132904,0.0,0.0,0.0,211.80294859116378,211.80294859116378,218.54603680182586,218.54603680182586,0.0,0.0,0.0
409.15399466489237,409.15399466489237,0.0,165.61513572696126,0.0,0.0,0.0,349.39537988148686,0.0,695.6610623845982,695.6610623845982,0.0,0.0,0.0,211.40742754612918,211.40742754612918,242.4409839139593,242.4409839139593,0.0,0.0,0.0
350.98662835885006,350.98662835885006,0.0,153.7735696081278,0.0,0.0,0.0,389.07289430192293,0.0,530.9755519660462,530.9755519660462,0.0,0.0,0.0,254.4398586640315,254.4398586640315,186.23381407033588,186.23381407033588,0.0,0.0,0.0
362.5414139252223,362.5414139252223,0.0,150.94132446584405,0.0,0.0,0.0,335.72044128927536,0.0,611.8906946500093,611.8906946500093,0.0,0.0,0.0,207.78459834752434,207.78459834752434,217.11677063396755,217.11677063396755,0.0,0.0,0.0
394.9297341555848,394.9297341555848,0.0,161.76875618189584,0.0,0.0,0.0,353.65267418257525,0.0,726.217380154031,726.217380154031,0.0,0.0,115.35310161452624,216.98772684674955,216.98772684674955,235.33730786368568,235.33730786368568,0.0,0.0,0.0
333.3064096736986,333.3064096736986,0.0,141.91749511337005,0.0,0.0,0.0,291.1543945155596,0.0,572.7326345265211,572.7326345265211,0.0,0.0,0.0,181.81641087479926,181.81641087479926,198.92324195758763,198.92324195758763,0.0,0.0,0.0
320.53667412706557,320.53667412706557,0.0,141.1172393527462,0.0,0.0,0.0,395.9310130270769,0.0,474.37118166556724,474.37118166556724,0.0,0.0,0.0,244.0013036776677,244.0013036776677,192.69208695520828,192.69208695520828,0.0,0.0,0.0
358.24324620705255,358.24324620705255,0.0,141.99376738171182,0.0,0.0,0.0,492.4056707204816,0.0,572.8508687835428,572.8508687835428,0.0,0.0,0.0,294.0706766997393,294.0706766997393,217.2965595316965,217.2965595316965,0.0,0.0,0.0
310.62760606368306,310.62760606368306,0.0,133.95851863106208,0.0,0.0,0.0,314.95518695026306,0.0,496.0343676606567,496.0343676606567,0.0,0.0,0.0,200.4156658780928,200.4156658780928,196.18883516751816,196.18883516751816,0.0,0.0,0.0
314.19690407281394,314.19690407281394,0.0,141.31235608046947,0.0,0.0,0.0,306.1733816589555,0.0,442.48242288001614,442.48242288001614,0.0,0.0,0.0,195.28771069267546,195.28771069267546,196.4908488435817,196.4908488435817,0.0,0.0,0.0
321.84189162303454,321.84189162303454,0.0,139.77790574198963,0.0,0.0,0.0,326.57337524069885,0.0,421.6927421926727,421.6927421926727,0.0,0.0,0.0,191.3212476304938,191.3212476304938,209.39083872944954,209.39083872944954,0.0,0.0,0.0
417.1868963508557,417.1868963508557,0.0,157.04338374023416,0.0,0.0,0.0,339.7726532765018,0.0,611.0059327477825,611.0059327477825,0.0,0.0,0.0,179.12678819233534,179.12678819233534,263.2223040901572,263.2223040901572,0.0,0.0,0.0
364.4498296568381,364.4498296568381,0.0,152.03010031761823,0.0,0.0,0.0,312.70126017621686,0.0,705.1540534766342,705.1540534766342,0.0,0.0,0.0,165.51798513704784,165.51798513704784,272.0022812257778,272.0022812257778,0.0,0.0,0.0
350.88376571400545,350.88376571400545,0.0,144.3352447104416,0.0,0.0,0.0,270.042966953507,0.0,486.66001702584333,486.66001702584333,0.0,0.0,0.0,162.4486436901736,162.4486436901736,198.7405819518485,198.7405819518485,0.0,0.0,0.0
482.71713453607515,482.71713453607515,0.0,189.4820822215918,0.0,0.0,0.0,514.101663887386,0.0,662.389762143461,662.389762143461,0.0,0.0,0.0,303.4755361900839,303.4755361900839,216.95877769780537,216.95877769780537,0.0,0.0,0.0
422.53784899577056,422.53784899577056,0.0,164.78984917338568,0.0,0.0,0.0,357.24197034330797,0.0,713.429014220044,713.429014220044,0.0,0.0,0.0,202.9597488508841,202.9597488508841,243.09129262181915,243.09129262181915,0.0,0.0,0.0
312.75778870779203,312.75778870779203,0.0,136.6139906632725,0.0,0.0,0.0,311.62748554476974,0.0,447.8028916265003,447.8028916265003,0.0,0.0,0.0,145.45595645638258,145.45595645638258,179.43881773040025,179.43881773040025,0.0,0.0,0.0
407.50393798313416,407.50393798313416,0.0,166.18613402265245,0.0,0.0,0.0,322.2446449347945,0.0,937.5059126484931,937.5059126484931,0.0,0.0,0.0,162.58094555742062,162.58094555742062,372.72164795104663,372.72164795104663,0.0,0.0,0.0
311.0400849300696,311.0400849300696,0.0,131.80241368474168,0.0,0.0,0.0,219.96465358584715,0.0,421.0689893966588,421.0689893966588,0.0,0.0,0.0,132.7182784499683,132.7182784499683,198.9953425612837,198.9953425612837,0.0,0.0,0.0
83.74113344398359,83.74113344398359,0.0,81.82297322811988,0.0,0.0,0.0,2.406077778173216,0.0,3.5499392570457338,3.5499392570457338,0.0,0.0,14.9404715018274,13.472274520118873,13.472274520118873,80.49505851265475,80.49505851265475,0.0,0.0,0.0
